RR,1
6E49,120791,1645541,-80,1624,0
695F,120797,1645547,-81,3301,0
696C,120803,1645552,-80,2153,0
6E02,120808,1645558,-80,736,0
6E49,120814,1645564,-80,1596,0
695F,120820,1645570,-81,3300,0
696C,120825,0,0,ERR,1
6E02,120830,1645580,-80,745,0
6E49,120836,1645586,-80,1587,0
695F,120842,1645592,-81,3300,0
696C,120848,1645597,-80,2134,0
6E02,120853,0,0,ERR,1
6E49,120858,1645608,-80,1559,0
695F,120864,1645614,-81,3310,0
696C,120870,1645620,-80,2153,0
6E02,120876,1645625,-80,717,0
6E49,120881,1645631,-80,1634,0
695F,120887,1645637,-81,3282,0
696C,120893,1645642,-80,2162,0
6E02,120898,0,0,ERR,1
6E49,120903,1645653,-80,1596,0
695F,120909,1645659,-81,3301,0
696C,120915,1645665,-80,2172,0
6E02,120921,1645670,-80,745,0
6E49,120926,1645676,-80,1624,0
695F,120932,1645682,-81,3300,0
696C,120938,1645688,-80,2162,0
6E02,120943,1645693,-80,698,0
6E49,120949,1645699,-80,1634,0
695F,120955,1645705,-81,3310,0
696C,120961,1645710,-80,2172,0
6E02,120966,1645716,-80,707,0
6E49,120972,1645722,-80,1615,0
695F,120978,1645728,-81,3292,0
696C,120983,1645733,-80,2162,0
6E02,120989,1645739,-80,707,0
6E49,120995,1645745,-81,1596,0
695F,121001,1645750,-82,3301,0
696C,121006,1645756,-80,2181,0
6E02,121012,1645762,-80,745,0
6E49,121018,1645768,-80,1605,0
695F,121024,1645773,-81,3305,0
696C,121029,1645779,-80,2134,0
6E02,121035,1645785,-80,717,0
6E49,121041,1645790,-80,1596,0
695F,121046,1645796,-82,3305,0
696C,121052,1645802,-79,2162,0
6E02,121059,0,0,ERR,1
6E49,121064,1645814,-80,1643,0
695F,121070,1645820,-81,3314,0
696C,121076,0,0,ERR,1
6E02,121081,1645831,-80,773,0
6E49,121086,1645836,-80,1587,0
695F,121092,1645842,-81,3305,0
696C,121098,1645848,-79,2153,0
6E02,121104,0,0,ERR,1
6E49,121109,1645858,-80,1596,0
695F,121114,1645864,-81,3314,0
696C,121120,1645870,-80,2172,0
6E02,121126,1645876,-80,764,0
6E49,121132,1645881,-80,1605,0
695F,121137,1645887,-81,3305,0
696C,121143,1645893,-80,2172,0
6E02,121149,1645898,-81,717,0
6E49,121154,1645904,-81,1577,0
695F,121160,1645910,-81,3314,0
696C,121166,1645916,-79,2181,0
6E02,121172,1645921,-80,745,0
6E49,121177,1645927,-81,1605,0
695F,121183,0,0,ERR,1
696C,121188,1645938,-80,2172,0
6E02,121194,1645944,-79,707,0
6E49,121199,0,0,ERR,1
695F,121204,1645954,-81,3305,0
696C,121210,1645960,-80,2191,0
6E02,121217,0,0,ERR,1
6E49,121222,1645972,-81,1596,0
695F,121228,1645978,-81,3296,0
696C,121234,1645984,-80,2162,0
6E02,121240,1645989,-80,717,0
6E49,121245,1645995,-80,1587,0
695F,121251,1646001,-81,3306,0
696C,121257,1646007,-80,2144,0
6E02,121262,0,0,ERR,1
6E49,121268,1646017,-80,1605,0
695F,121273,1646023,-81,3314,0
696C,121279,1646029,-80,2153,0
6E02,121285,0,0,ERR,1
6E49,121290,1646039,-80,1587,0
695F,121295,1646045,-81,3305,0
696C,121301,1646051,-79,2191,0
6E02,121307,1646057,-80,679,0
6E49,121313,1646062,-80,1577,0
695F,121318,1646068,-81,3333,0
696C,121324,1646074,-80,2181,0
6E02,121330,1646080,-80,736,0
6E49,121335,1646085,-80,1568,0
695F,121341,1646091,-81,3306,0
696C,121347,1646097,-80,2181,0
6E02,121353,0,0,ERR,1
6E49,121358,1646107,-80,1549,0
695F,121363,1646113,-81,3306,0
696C,121369,1646119,-80,2181,0
6E02,121375,1646125,-80,707,0
6E49,121381,1646130,-80,1587,0
695F,121386,1646136,-81,3306,0
696C,121392,1646142,-80,2162,0
6E02,121398,1646147,-80,726,0
6E49,121403,1646153,-81,1596,0
695F,121409,1646159,-81,3296,0
696C,121415,1646165,-80,2153,0
6E02,121421,1646170,-80,717,0
6E49,121426,1646176,-80,1605,0
695F,121432,1646182,-81,3314,0
696C,121438,1646188,-80,2162,0
6E02,121443,0,0,ERR,1
6E49,121449,1646198,-80,1587,0
695F,121454,1646204,-81,3314,0
696C,121461,0,0,ERR,1
6E02,121467,1646216,-80,726,0
6E49,121472,1646222,-80,1615,0
695F,121478,1646228,-81,3296,0
696C,121484,1646233,-80,2125,0
6E02,121489,1646239,-80,726,0
6E49,121495,1646245,-80,1624,0
695F,121501,1646251,-81,3306,0
696C,121507,1646256,-80,2153,0
6E02,121512,0,0,ERR,1
6E49,121517,1646267,-80,1634,0
695F,121523,1646273,-81,3305,0
696C,121529,1646278,-80,2191,0
6E02,121534,1646284,-80,736,0
6E49,121540,1646290,-80,1643,0
695F,121546,1646296,-81,3306,0
696C,121552,1646301,-80,2134,0
6E02,121557,0,0,ERR,1
6E49,121562,1646312,-80,1624,0
695F,121568,1646318,-81,3305,0
696C,121574,1646324,-80,2200,0
6E02,121580,1646329,-80,689,0
6E49,121585,1646335,-81,1568,0
695F,121591,1646341,-81,3305,0
696C,121597,1646346,-80,2162,0
6E02,121602,1646352,-80,726,0
6E49,121608,1646358,-81,1587,0
695F,121614,1646364,-81,3306,0
696C,121620,1646369,-80,2172,0
6E02,121625,0,0,ERR,1
6E49,121630,1646380,-80,1624,0
695F,121636,1646386,-81,3305,0
696C,121642,1646391,-80,2144,0
6E02,121647,0,0,ERR,1
6E49,121653,1646402,-81,1634,0
695F,121658,1646408,-81,3305,0
696C,121664,1646414,-80,2191,0
6E02,121670,1646419,-80,698,0
6E49,121675,1646425,-80,1587,0
695F,121681,1646431,-81,3259,0
696C,121687,1646437,-80,2181,0
6E02,121693,1646442,-80,679,0
6E49,121698,1646448,-80,1652,0
695F,121704,1646454,-81,3277,0
696C,121710,1646459,-80,2125,0
6E02,121715,1646465,-80,764,0
6E49,121721,1646471,-80,1605,0
695F,121727,1646477,-81,3306,0
696C,121733,1646482,-80,2144,0
6E02,121738,1646488,-80,717,0
6E49,121744,1646494,-80,1568,0
695F,121750,1646499,-81,3277,0
696C,121755,1646505,-80,2228,0
6E02,121761,1646511,-80,698,0
6E49,121767,1646517,-80,1624,0
695F,121773,1646522,-81,3296,0
696C,121778,1646528,-80,2162,0
6E02,121785,0,0,ERR,1
6E49,121791,1646540,-80,1568,0
695F,121796,1646546,-81,3296,0
696C,121802,1646552,-79,2191,0
6E02,121808,0,0,ERR,1
6E49,121813,1646562,-80,1568,0
695F,121818,1646568,-81,3287,0
696C,121824,1646574,-80,2134,0
6E02,121830,1646580,-80,726,0
6E49,121836,1646585,-80,1530,0
695F,121841,1646591,-81,3287,0
696C,121847,1646597,-80,2153,0
6E02,121853,1646602,-81,717,0
6E49,121859,1646608,-80,1596,0
695F,121864,1646614,-81,3268,0
696C,121870,1646620,-80,2200,0
6E02,121876,0,0,ERR,1
6E49,121881,1646630,-80,1615,0
695F,121886,1646636,-81,3296,0
696C,121892,1646642,-80,2181,0
6E02,121898,0,0,ERR,1
6E49,121903,1646653,-80,1634,0
695F,121909,1646658,-81,3287,0
696C,121914,1646664,-80,2134,0
6E02,121920,1646670,-80,736,0
6E49,121926,1646675,-80,1662,0
695F,121932,1646681,-81,3240,0
696C,121937,1646687,-80,2106,0
6E02,121944,0,0,ERR,1
6E49,121949,1646699,-80,1662,0
695F,121955,1646705,-81,3259,0
696C,121961,1646711,-80,2134,0
6E02,121967,1646716,-81,736,0
6E49,121972,1646722,-80,1624,0
695F,121978,1646728,-81,3287,0
696C,121984,1646733,-80,2087,0
6E02,121989,0,0,ERR,1
6E49,121995,1646744,-80,1690,0
695F,122000,1646750,-81,3249,0
696C,122006,1646756,-80,2191,0
6E02,122012,0,0,ERR,1
6E49,122017,1646766,-80,1671,0
695F,122022,1646772,-81,3268,0
696C,122028,1646778,-80,2153,0
6E02,122034,0,0,ERR,1
6E49,122039,1646789,-80,1699,0
695F,122045,1646794,-82,3259,0
696C,122050,1646800,-80,2219,0
6E02,122056,1646806,-80,707,0
6E49,122062,1646811,-80,1765,0
695F,122068,1646817,-82,3259,0
696C,122073,1646823,-80,2134,0
6E02,122079,1646829,-80,707,0
6E49,122085,1646834,-80,1709,0
695F,122090,1646840,-81,3240,0
696C,122096,1646846,-80,2200,0
6E02,122102,1646851,-80,717,0
6E49,122108,1646857,-80,1756,0
695F,122113,1646863,-81,3249,0
696C,122119,1646869,-79,2219,0
6E02,122125,1646874,-80,726,0
6E49,122130,1646880,-80,1699,0
695F,122136,1646886,-81,3240,0
696C,122142,1646891,-79,2228,0
6E02,122147,0,0,ERR,1
6E49,122153,1646902,-80,1718,0
695F,122158,1646908,-81,3240,0
696C,122164,1646914,-80,2247,0
6E02,122170,1646919,-80,707,0
6E49,122175,1646925,-80,1765,0
695F,122181,1646931,-81,3259,0
696C,122187,1646937,-79,2144,0
6E02,122193,1646942,-80,764,0
6E49,122198,1646948,-80,1699,0
695F,122204,1646954,-81,3277,0
696C,122210,1646959,-80,2228,0
6E02,122215,0,0,ERR,1
6E49,122221,1646970,-80,1681,0
695F,122226,1646976,-81,3268,0
696C,122232,1646982,-80,2162,0
6E02,122238,1646987,-80,764,0
6E49,122243,1646993,-80,1699,0
695F,122249,1646999,-81,3296,0
696C,122255,1647004,-79,2172,0
6E02,122261,1647010,-80,689,0
6E49,122266,1647016,-80,1709,0
695F,122272,1647022,-81,3296,0
696C,122278,1647027,-80,2219,0
6E02,122283,0,0,ERR,1
6E49,122289,1647038,-80,1671,0
695F,122294,1647044,-81,3259,0
696C,122300,1647050,-80,2191,0
6E02,122306,0,0,ERR,1
6E49,122311,1647060,-80,1615,0
695F,122316,1647066,-81,3249,0
696C,122322,1647072,-79,2172,0
6E02,122328,1647077,-81,679,0
6E49,122333,0,0,ERR,1
695F,122339,1647088,-81,3249,0
696C,122344,1647094,-79,2191,0
6E02,122351,0,0,ERR,1
6E49,122357,1647106,-80,1605,0
695F,122362,1647112,-81,3277,0
696C,122368,1647118,-80,2162,0
6E02,122374,0,0,ERR,1
6E49,122379,1647128,-80,1615,0
695F,122384,1647134,-82,3231,0
696C,122390,1647140,-80,2209,0
6E02,122396,1647145,-81,651,0
6E49,122402,1647151,-80,1681,0
695F,122407,1647157,-81,3221,0
696C,122413,1647163,-80,2153,0
6E02,122419,1647168,-80,698,0
6E49,122424,1647174,-80,1652,0
695F,122430,1647180,-81,3287,0
696C,122436,1647185,-80,2172,0
6E02,122442,0,0,ERR,1
6E49,122447,1647196,-80,1756,0
695F,122452,1647202,-81,3240,0
696C,122458,1647208,-80,2153,0
6E02,122464,1647213,-81,707,0
6E49,122470,1647219,-80,1727,0
695F,122475,1647225,-81,3240,0
696C,122481,1647231,-80,2134,0
6E02,122487,0,0,ERR,1
6E49,122492,0,0,ERR,1
695F,122497,1647246,-81,3212,0
696C,122502,1647252,-80,2153,0
6E02,122510,0,0,ERR,1
6E49,122515,1647264,-80,1746,0
695F,122520,1647270,-81,3240,0
696C,122526,1647276,-80,2172,0
6E02,122532,1647281,-80,670,0
6E49,122538,1647287,-80,1709,0
695F,122543,1647293,-81,3212,0
696C,122549,1647299,-80,2237,0
6E02,122555,1647304,-80,698,0
6E49,122560,1647310,-80,1709,0
695F,122566,1647316,-81,3231,0
696C,122572,1647321,-80,2191,0
6E02,122578,0,0,ERR,1
6E49,122582,0,0,ERR,1
695F,122588,1647337,-82,3188,0
696C,122593,1647343,-80,2219,0
6E02,122600,0,0,ERR,1
6E49,122606,1647355,-80,1751,0
695F,122611,1647361,-81,3226,0
696C,122618,0,0,ERR,1
6E02,122623,0,0,ERR,1
6E49,122629,1647378,-80,1685,0
695F,122634,1647384,-81,3160,0
696C,122640,1647390,-80,2106,0
6E02,122646,1647395,-80,726,0
6E49,122651,1647401,-80,1732,0
695F,122657,1647407,-82,3207,0
696C,122663,1647412,-80,2181,0
6E02,122669,1647418,-80,773,0
6E49,122674,1647424,-80,1732,0
695F,122680,1647430,-81,3245,0
696C,122686,1647435,-80,2200,0
6E02,122692,1647441,-80,726,0
6E49,122697,1647447,-80,1741,0
695F,122703,1647452,-81,3216,0
696C,122709,0,0,ERR,1
6E02,122714,1647463,-80,679,0
6E49,122719,1647469,-80,1732,0
695F,122725,1647475,-81,3188,0
696C,122731,1647480,-80,2144,0
6E02,122736,0,0,ERR,1
6E49,122742,1647491,-80,1676,0
695F,122747,1647497,-81,3170,0
696C,122753,1647503,-79,2209,0
6E02,122759,0,0,ERR,1
6E49,122764,1647513,-80,1741,0
695F,122769,1647519,-81,3198,0
696C,122775,1647525,-80,2162,0
6E02,122781,1647530,-79,736,0
6E49,122787,1647536,-80,1685,0
695F,122792,1647542,-81,3188,0
696C,122798,1647548,-80,2219,0
6E02,122804,1647553,-80,717,0
6E49,122810,1647559,-80,1732,0
695F,122815,1647565,-81,3198,0
696C,122821,1647570,-80,2144,0
6E02,122827,0,0,ERR,1
6E49,122832,1647581,-80,1732,0
695F,122837,0,0,ERR,1
696C,122842,1647592,-80,2115,0
6E02,122850,0,0,ERR,1
6E49,122855,1647604,-80,1713,0
695F,122860,1647610,-81,3170,0
696C,122866,1647616,-80,2228,0
6E02,122872,1647621,-80,745,0
6E49,122878,1647627,-80,1741,0
695F,122883,1647633,-81,3216,0
696C,122889,1647638,-79,2181,0
6E02,122895,0,0,ERR,1
6E49,122900,1647649,-80,1732,0
695F,122905,1647655,-81,3198,0
696C,122911,1647661,-79,2209,0
6E02,122917,1647666,-80,726,0
6E49,122923,1647672,-80,1713,0
695F,122928,1647678,-81,3198,0
696C,122934,1647684,-80,2209,0
6E02,122940,1647689,-80,689,0
6E49,122945,1647695,-80,1732,0
695F,122951,1647701,-81,3207,0
696C,122957,1647706,-79,2200,0
6E02,122963,0,0,ERR,1
6E49,122968,1647717,-80,1695,0
695F,122973,1647723,-81,3198,0
696C,122979,0,0,ERR,1
6E02,122984,1647734,-81,698,0
6E49,122990,1647739,-80,1713,0
695F,122996,1647745,-81,3235,0
696C,123003,0,0,ERR,1
6E02,123008,0,0,ERR,1
6E49,123013,1647762,-80,1638,0
695F,123019,1647768,-81,3207,0
696C,123026,0,0,ERR,1
6E02,123031,1647780,-81,689,0
6E49,123036,1647786,-80,1638,0
695F,123042,1647792,-81,3216,0
696C,123048,0,0,ERR,1
6E02,123053,1647802,-80,689,0
6E49,123059,1647808,-80,1666,0
695F,123064,1647814,-81,3207,0
696C,123070,0,0,ERR,1
6E02,123075,1647824,-80,782,0
6E49,123081,1647830,-80,1695,0
695F,123086,1647836,-81,3188,0
696C,123094,0,0,ERR,1
6E02,123099,1647848,-80,698,0
6E49,123104,1647854,-80,1695,0
695F,123110,1647860,-81,3259,0
696C,123116,0,0,ERR,1
6E02,123121,0,0,ERR,1
6E49,123126,1647875,-81,1615,0
695F,123132,1647881,-81,3249,0
696C,123139,0,0,ERR,1
6E02,123144,0,0,ERR,1
6E49,123149,0,0,ERR,1
695F,123154,1647903,-81,3240,0
696C,123159,0,0,ERR,1
6E02,123165,1647914,-80,670,0
6E49,123170,1647920,-80,1718,0
695F,123176,1647925,-81,3240,0
696C,123181,0,0,ERR,1
6E02,123186,0,0,ERR,1
6E49,123192,1647941,-80,1652,0
695F,123197,1647947,-81,3240,0
696C,123203,0,0,ERR,1
6E02,123208,1647958,-80,707,0
6E49,123214,1647963,-80,1681,0
695F,123220,1647969,-81,3231,0
696C,123227,0,0,ERR,1
6E02,123232,1647981,-81,736,0
6E49,123237,1647987,-80,1615,0
695F,123243,1647993,-81,3212,0
696C,123249,0,0,ERR,1
6E02,123254,0,0,ERR,1
6E49,123259,1648008,-80,1699,0
695F,123265,1648014,-81,3240,0
696C,123272,0,0,ERR,1
6E02,123277,1648026,-80,679,0
6E49,123283,1648032,-80,1643,0
695F,123288,1648038,-81,3240,0
696C,123294,0,0,ERR,1
6E02,123299,1648048,-80,726,0
6E49,123305,1648054,-80,1671,0
695F,123310,1648060,-81,3240,0
696C,123316,0,0,ERR,1
6E02,123321,0,0,ERR,1
6E49,123326,1648076,-80,1699,0
695F,123332,1648081,-81,3249,0
696C,123337,0,0,ERR,1
6E02,123343,1648092,-80,679,0
6E49,123348,1648098,-80,1652,0
695F,123354,1648103,-80,3212,0
696C,123360,0,0,ERR,1
6E02,123365,1648114,-80,726,0
6E49,123370,1648120,-80,1690,0
695F,123376,1648126,-81,3240,0
696C,123382,0,0,ERR,1
6E02,123387,0,0,ERR,1
6E49,123392,1648141,-80,1671,0
695F,123398,1648147,-81,3231,0
696C,123405,0,0,ERR,1
6E02,123410,0,0,ERR,1
6E49,123415,1648164,-80,1634,0
695F,123421,1648170,-81,3231,0
696C,123428,0,0,ERR,1
6E02,123433,0,0,ERR,1
6E49,123438,1648187,-80,1652,0
695F,123444,1648193,-81,3221,0
696C,123451,0,0,ERR,1
6E02,123456,1648205,-81,679,0
6E49,123461,1648211,-80,1699,0
695F,123467,1648217,-81,3249,0
696C,123473,0,0,ERR,1
6E02,123478,1648227,-81,679,0
6E49,123484,1648233,-80,1662,0
695F,123489,1648239,-81,3212,0
696C,123495,0,0,ERR,1
6E02,123500,1648249,-81,670,0
6E49,123506,1648255,-80,1718,0
695F,123511,1648261,-81,3249,0
696C,123517,0,0,ERR,1
6E02,123522,1648272,-81,707,0
6E49,123528,1648277,-80,1634,0
695F,123534,1648283,-81,3221,0
696C,123541,0,0,ERR,1
6E02,123546,1648295,-81,651,0
6E49,123551,1648301,-80,1681,0
695F,123557,1648307,-81,3249,0
696C,123563,0,0,ERR,1
6E02,123568,0,0,ERR,1
6E49,123573,1648322,-80,1652,0
695F,123579,1648328,-81,3249,0
696C,123586,0,0,ERR,1
6E02,123591,1648340,-81,698,0
6E49,123597,1648346,-80,1671,0
695F,123602,1648352,-81,3249,0
696C,123608,0,0,ERR,1
6E02,123613,1648362,-80,736,0
6E49,123619,1648368,-80,1709,0
695F,123624,1648374,-81,3287,0
696C,123630,0,0,ERR,1
6E02,123635,1648385,-80,698,0
6E49,123641,1648390,-80,1681,0
695F,123647,1648396,-81,3231,0
696C,123654,0,0,ERR,1
6E02,123659,0,0,ERR,1
6E49,123664,1648413,-80,1652,0
695F,123670,1648419,-81,3240,0
696C,123677,0,0,ERR,1
6E02,123682,0,0,ERR,1
6E49,123687,1648436,-80,1681,0
695F,123692,1648442,-81,3193,0
696C,123698,0,0,ERR,1
6E02,123703,1648453,-81,726,0
6E49,123709,1648458,-80,1681,0
695F,123715,1648464,-81,3268,0
696C,123722,0,0,ERR,1
6E02,123727,0,0,ERR,1
6E49,123732,1648481,-80,1690,0
695F,123738,1648487,-81,3231,0
696C,123745,0,0,ERR,1
6E02,123750,1648499,-80,717,0
6E49,123756,1648505,-80,1662,0
695F,123761,1648511,-81,3231,0
696C,123767,0,0,ERR,1
6E02,123772,1648521,-81,717,0
6E49,123778,1648527,-80,1671,0
695F,123783,1648533,-81,3249,0
696C,123789,0,0,ERR,1
6E02,123794,1648543,-80,660,0
6E49,123800,1648549,-80,1671,0
695F,123806,1648555,-81,3249,0
696C,123813,0,0,ERR,1
6E02,123818,1648567,-81,689,0
6E49,123823,1648573,-80,1652,0
695F,123829,1648579,-81,3231,0
696C,123835,0,0,ERR,1
6E02,123840,0,0,ERR,1
6E49,123845,1648594,-80,1643,0
695F,123851,1648600,-81,3221,0
696C,123858,0,0,ERR,1
6E02,123863,1648612,-80,679,0
6E49,123869,1648618,-80,1681,0
695F,123874,1648624,-81,3240,0
696C,123880,0,0,ERR,1
6E02,123885,1648634,-80,689,0
6E49,123891,1648640,-80,1624,0
695F,123896,1648646,-81,3231,0
696C,123902,0,0,ERR,1
6E02,123907,1648656,-81,707,0
6E49,123913,1648662,-80,1643,0
695F,123919,1648668,-81,3202,0
696C,123926,0,0,ERR,1
6E02,123931,1648680,-81,698,0
6E49,123936,1648686,-80,1615,0
695F,123942,1648692,-81,3231,0
696C,123948,0,0,ERR,1
6E02,123953,0,0,ERR,1
6E49,123958,1648707,-80,1624,0
695F,123964,1648713,-81,3231,0
696C,123971,0,0,ERR,1
6E02,123976,1648725,-81,745,0
6E49,123982,1648731,-80,1634,0
695F,123987,1648737,-81,3249,0
696C,123993,0,0,ERR,1
6E02,123998,1648747,-81,707,0
6E49,124004,1648753,-80,1681,0
695F,124009,1648759,-81,3249,0
696C,124015,0,0,ERR,1
6E02,124020,0,0,ERR,1
6E49,124025,1648774,-80,1652,0
695F,124031,1648780,-81,3231,0
696C,124037,0,0,ERR,1
6E02,124042,1648791,-80,651,0
6E49,124047,1648797,-80,1652,0
695F,124053,1648802,-81,3277,0
696C,124059,0,0,ERR,1
6E02,124064,1648813,-80,689,0
6E49,124069,1648819,-80,1652,0
695F,124075,1648824,-81,3259,0
696C,124081,0,0,ERR,1
6E02,124086,1648835,-81,707,0
6E49,124092,1648841,-80,1643,0
695F,124097,1648847,-81,3221,0
696C,124103,0,0,ERR,1
6E02,124108,0,0,ERR,1
6E49,124113,1648862,-80,1681,0
695F,124119,1648868,-81,3268,0
696C,124124,0,0,ERR,1
6E02,124130,1648879,-81,651,0
6E49,124135,1648884,-80,1671,0
695F,124141,1648890,-81,3245,0
696C,124147,0,0,ERR,1
6E02,124152,1648901,-81,717,0
6E49,124157,1648907,-80,1605,0
695F,124163,1648912,-81,3245,0
696C,124169,0,0,ERR,1
6E02,124174,0,0,ERR,1
6E49,124179,1648928,-80,1718,0
695F,124185,1648934,-81,3207,0
696C,124190,0,0,ERR,1
6E02,124195,1648945,-80,689,0
6E49,124201,1648950,-80,1662,0
695F,124207,1648956,-81,3254,0
696C,124214,0,0,ERR,1
6E02,124219,0,0,ERR,1
6E49,124224,1648973,-80,1643,0
695F,124230,1648979,-81,3226,0
696C,124237,0,0,ERR,1
6E02,124242,0,0,ERR,1
6E49,124247,1648996,-80,1662,0
695F,124253,1649002,-81,3226,0
696C,124258,0,0,ERR,1
6E02,124263,1649013,-80,670,0
6E49,124269,1649018,-80,1643,0
695F,124275,1649024,-81,3254,0
696C,124282,0,0,ERR,1
6E02,124287,1649036,-81,679,0
6E49,124293,1649042,-80,1662,0
695F,124298,1649048,-81,3216,0
696C,124304,0,0,ERR,1
6E02,124309,1649058,-80,707,0
6E49,124315,1649064,-80,1634,0
695F,124320,1649070,-81,3226,0
696C,124326,0,0,ERR,1
6E02,124331,1649080,-80,660,0
6E49,124337,1649086,-80,1671,0
695F,124343,1649092,-81,3226,0
696C,124348,0,0,ERR,1
6E02,124353,1649103,-80,689,0
6E49,124359,1649108,-80,1624,0
695F,124365,1649114,-81,3216,0
696C,124372,0,0,ERR,1
6E02,124377,1649126,-80,745,0
6E49,124383,1649132,-80,1596,0
695F,124388,1649138,-81,3235,0
696C,124394,0,0,ERR,1
6E02,124399,1649148,-81,660,0
6E49,124405,1649154,-80,1699,0
695F,124411,1649160,-81,3226,0
696C,124416,0,0,ERR,1
6E02,124421,0,0,ERR,1
6E49,124426,1649175,-80,1643,0
695F,124432,1649181,-81,3216,0
696C,124438,0,0,ERR,1
6E02,124443,0,0,ERR,1
6E49,124448,1649197,-80,1605,0
695F,124453,1649203,-81,3235,0
696C,124459,0,0,ERR,1
6E02,124464,0,0,ERR,1
6E49,124469,1649218,-80,1624,0
695F,124475,1649224,-81,3235,0
696C,124480,0,0,ERR,1
6E02,124485,0,0,ERR,1
6E49,124491,1649240,-80,1624,0
695F,124496,1649246,-81,3179,0
696C,124502,0,0,ERR,1
6E02,124507,0,0,ERR,1
6E49,124512,1649261,-80,1662,0
695F,124518,1649267,-81,3254,0
696C,124525,0,0,ERR,1
6E02,124530,0,0,ERR,1
6E49,124535,1649284,-80,1652,0
695F,124541,1649290,-81,3226,0
696C,124548,0,0,ERR,1
6E02,124553,1649302,-80,698,0
6E49,124559,1649308,-80,1662,0
695F,124564,1649314,-81,3235,0
696C,124570,0,0,ERR,1
6E02,124575,1649324,-80,717,0
6E49,124581,1649330,-80,1662,0
695F,124587,1649336,-81,3198,0
696C,124592,0,0,ERR,1
6E02,124597,0,0,ERR,1
6E49,124602,1649351,-80,1709,0
695F,124608,1649357,-81,3245,0
696C,124614,0,0,ERR,1
6E02,124619,0,0,ERR,1
6E49,124624,1649373,-80,1652,0
695F,124629,1649379,-81,3245,0
696C,124635,0,0,ERR,1
6E02,124640,0,0,ERR,1
6E49,124645,1649394,-80,1634,0
695F,124651,1649400,-81,3240,0
696C,124656,0,0,ERR,1
6E02,124661,0,0,ERR,1
6E49,124667,1649416,-80,1690,0
695F,124672,1649422,-81,3249,0
696C,124678,0,0,ERR,1
6E02,124683,1649432,-80,689,0
6E49,124689,1649438,-80,1634,0
695F,124694,1649444,-81,3193,0
696C,124700,0,0,ERR,1
6E02,124705,1649454,-80,726,0
6E49,124711,1649460,-80,1681,0
695F,124717,1649466,-81,3221,0
696C,124722,0,0,ERR,1
6E02,124727,1649477,-80,745,0
6E49,124733,1649482,-80,1662,0
695F,124739,1649488,-81,3268,0
696C,124746,0,0,ERR,1
6E02,124751,0,0,ERR,1
6E49,124756,1649505,-80,1671,0
695F,124762,1649511,-81,3249,0
696C,124769,0,0,ERR,1
6E02,124774,1649523,-80,660,0
6E49,124780,1649529,-80,1643,0
695F,124785,1649535,-81,3277,0
696C,124791,0,0,ERR,1
6E02,124796,0,0,ERR,1
6E49,124801,1649550,-80,1690,0
695F,124807,0,0,ERR,1
696C,124812,0,0,ERR,1
6E02,124817,1649566,-81,679,0
6E49,124823,1649572,-80,1681,0
695F,124828,1649577,-81,3231,0
696C,124834,0,0,ERR,1
6E02,124839,0,0,ERR,1
6E49,124844,1649593,-80,1643,0
695F,124850,1649599,-81,3231,0
696C,124857,0,0,ERR,1
6E02,124862,0,0,ERR,1
6E49,124867,1649616,-80,1690,0
695F,124873,1649622,-81,3231,0
696C,124878,0,0,ERR,1
6E02,124883,0,0,ERR,1
6E49,124888,1649638,-80,1699,0
695F,124894,1649643,-81,3231,0
696C,124900,0,0,ERR,1
6E02,124905,0,0,ERR,1
6E49,124910,1649659,-80,1652,0
695F,124916,1649665,-81,3240,0
696C,124921,0,0,ERR,1
6E02,124926,0,0,ERR,1
6E49,124931,1649680,-80,1615,0
695F,124937,1649686,-81,3259,0
696C,124943,0,0,ERR,1
6E02,124948,0,0,ERR,1
6E49,124953,1649702,-80,1699,0
695F,124959,1649708,-81,3240,0
696C,124964,0,0,ERR,1
6E02,124969,1649718,-80,707,0
6E49,124975,1649724,-80,1643,0
695F,124981,1649730,-81,3259,0
696C,124986,0,0,ERR,1
6E02,124991,1649741,-80,707,0
6E49,124997,1649746,-80,1681,0
695F,125003,1649752,-81,3212,0
696C,125010,0,0,ERR,1
6E02,125015,0,0,ERR,1
6E49,125020,1649769,-80,1643,0
695F,125026,1649775,-81,3277,0
696C,125033,0,0,ERR,1
6E02,125038,1649787,-80,698,0
6E49,125044,1649793,-80,1662,0
695F,125049,1649799,-81,3221,0
696C,125055,0,0,ERR,1
6E02,125060,1649809,-80,707,0
6E49,125066,1649815,-80,1671,0
695F,125072,1649821,-81,3249,0
696C,125077,0,0,ERR,1
6E02,125082,1649831,-80,754,0
6E49,125088,1649837,-80,1615,0
